year,unemp,state
1984-01-01,0.09300000000000001,KY
1985-01-01,0.092,KY
1986-01-01,0.094,KY
1987-01-01,0.085,KY
1988-01-01,0.076,KY
1989-01-01,0.064,KY
1990-01-01,0.06,KY
1991-01-01,0.073,KY
1992-01-01,0.069,KY
1993-01-01,0.062,KY
1994-01-01,0.054000000000000006,KY
1995-01-01,0.054000000000000006,KY
1996-01-01,0.055,KY
1997-01-01,0.053,KY
1998-01-01,0.046,KY
1999-01-01,0.045,KY
2000-01-01,0.042,KY
2001-01-01,0.052000000000000005,KY
2002-01-01,0.057,KY
2003-01-01,0.061,KY
2004-01-01,0.054000000000000006,KY
2005-01-01,0.059000000000000004,KY
2006-01-01,0.057,KY
2007-01-01,0.054000000000000006,KY
2008-01-01,0.064,KY
2009-01-01,0.10300000000000001,KY
2010-01-01,0.102,KY
2011-01-01,0.094,KY
2012-01-01,0.08199999999999999,KY
2013-01-01,0.08,KY
2014-01-01,0.065,KY
2015-01-01,0.053,KY
2016-01-01,0.051,KY
2017-01-01,0.049,KY
2018-01-01,0.043,KY
2019-01-01,0.043,KY
1976-01-01,0.067,LA
1977-01-01,0.071,LA
1978-01-01,0.068,LA
1979-01-01,0.066,LA
1980-01-01,0.069,LA
1981-01-01,0.084,LA
1982-01-01,0.10300000000000001,LA
1983-01-01,0.115,LA
1984-01-01,0.10099999999999999,LA
1985-01-01,0.11599999999999999,LA
1986-01-01,0.128,LA
1987-01-01,0.121,LA
1988-01-01,0.10800000000000001,LA
1989-01-01,0.08,LA
1990-01-01,0.062,LA
1991-01-01,0.073,LA
1992-01-01,0.08,LA
1993-01-01,0.076,LA
1994-01-01,0.078,LA
1995-01-01,0.07,LA
1996-01-01,0.066,LA
1997-01-01,0.06,LA
1998-01-01,0.057,LA
1999-01-01,0.051,LA
2000-01-01,0.053,LA
2001-01-01,0.057,LA
2002-01-01,0.061,LA
2003-01-01,0.064,LA
2004-01-01,0.059000000000000004,LA
2005-01-01,0.07200000000000001,LA
2006-01-01,0.045,LA
2007-01-01,0.043,LA
2008-01-01,0.049,LA
2009-01-01,0.068,LA
2010-01-01,0.08,LA
2011-01-01,0.078,LA
2012-01-01,0.071,LA
2013-01-01,0.067,LA
2014-01-01,0.064,LA
2015-01-01,0.063,LA
2016-01-01,0.061,LA
2017-01-01,0.051,LA
2018-01-01,0.049,LA
2019-01-01,0.048,LA
1976-01-01,0.087,ME
1977-01-01,0.083,ME
1978-01-01,0.064,ME
1979-01-01,0.068,ME
1980-01-01,0.076,ME
1981-01-01,0.07400000000000001,ME
1982-01-01,0.084,ME
1983-01-01,0.083,ME
1984-01-01,0.062,ME
1985-01-01,0.055,ME
1986-01-01,0.053,ME
1987-01-01,0.044000000000000004,ME
1988-01-01,0.036000000000000004,ME
1989-01-01,0.04,ME
1990-01-01,0.053,ME
1991-01-01,0.075,ME
1992-01-01,0.073,ME
1993-01-01,0.073,ME
1994-01-01,0.07,ME
1995-01-01,0.06,ME
1996-01-01,0.052000000000000005,ME
1997-01-01,0.051,ME
1998-01-01,0.045,ME
1999-01-01,0.04,ME
2000-01-01,0.034,ME
2001-01-01,0.038,ME
2002-01-01,0.043,ME
2003-01-01,0.05,ME
2004-01-01,0.046,ME
2005-01-01,0.049,ME
2006-01-01,0.046,ME
2007-01-01,0.047,ME
2008-01-01,0.055,ME
2009-01-01,0.081,ME
2010-01-01,0.081,ME
2011-01-01,0.079,ME
2012-01-01,0.075,ME
2013-01-01,0.066,ME
2014-01-01,0.055999999999999994,ME
2015-01-01,0.044000000000000004,ME
2016-01-01,0.038,ME
2017-01-01,0.034,ME
2018-01-01,0.032,ME
2019-01-01,0.03,ME
1976-01-01,0.066,MD
1977-01-01,0.063,MD
1978-01-01,0.055,MD
1979-01-01,0.057999999999999996,MD
1980-01-01,0.066,MD
1981-01-01,0.073,MD
1982-01-01,0.083,MD
1983-01-01,0.07,MD
1984-01-01,0.054000000000000006,MD
1985-01-01,0.046,MD
1986-01-01,0.046,MD
1987-01-01,0.044000000000000004,MD
1988-01-01,0.043,MD
1989-01-01,0.038,MD
1990-01-01,0.045,MD
1991-01-01,0.061,MD
1992-01-01,0.068,MD
1993-01-01,0.062,MD
1994-01-01,0.053,MD
1995-01-01,0.05,MD
1996-01-01,0.05,MD
1997-01-01,0.05,MD
1998-01-01,0.044000000000000004,MD
1999-01-01,0.036000000000000004,MD
2000-01-01,0.036000000000000004,MD
2001-01-01,0.04,MD
2002-01-01,0.044000000000000004,MD
2003-01-01,0.044000000000000004,MD
2004-01-01,0.043,MD
2005-01-01,0.040999999999999995,MD
2006-01-01,0.039,MD
2007-01-01,0.035,MD
2008-01-01,0.042,MD
2009-01-01,0.07,MD
2010-01-01,0.077,MD
2011-01-01,0.07200000000000001,MD
2012-01-01,0.07,MD
2013-01-01,0.066,MD
2014-01-01,0.057999999999999996,MD
2015-01-01,0.051,MD
2016-01-01,0.045,MD
2017-01-01,0.042,MD
2018-01-01,0.039,MD
2019-01-01,0.036000000000000004,MD
1976-01-01,0.096,MA
1977-01-01,0.078,MA
1978-01-01,0.062,MA
1979-01-01,0.055,MA
1980-01-01,0.055999999999999994,MA
1981-01-01,0.065,MA
1982-01-01,0.077,MA
1983-01-01,0.068,MA
1984-01-01,0.048,MA
1985-01-01,0.04,MA
1986-01-01,0.039,MA
1987-01-01,0.032,MA
1988-01-01,0.033,MA
1989-01-01,0.042,MA
1990-01-01,0.063,MA
1991-01-01,0.086,MA
1992-01-01,0.085,MA
1993-01-01,0.07,MA
1994-01-01,0.06,MA
1995-01-01,0.053,MA
1996-01-01,0.044000000000000004,MA
1997-01-01,0.039,MA
1998-01-01,0.033,MA
1999-01-01,0.032,MA
2000-01-01,0.027000000000000003,MA
2001-01-01,0.037000000000000005,MA
2002-01-01,0.053,MA
2003-01-01,0.057,MA
2004-01-01,0.051,MA
2005-01-01,0.048,MA
2006-01-01,0.049,MA
2007-01-01,0.046,MA
2008-01-01,0.055,MA
2009-01-01,0.081,MA
2010-01-01,0.083,MA
2011-01-01,0.073,MA
2012-01-01,0.067,MA
2013-01-01,0.067,MA
2014-01-01,0.057,MA
2015-01-01,0.048,MA
2016-01-01,0.039,MA
2017-01-01,0.037000000000000005,MA
2018-01-01,0.034,MA
2019-01-01,0.028999999999999998,MA
1976-01-01,0.094,MI
1977-01-01,0.08199999999999999,MI
1978-01-01,0.07,MI
1979-01-01,0.078,MI
1980-01-01,0.12300000000000001,MI
1981-01-01,0.124,MI
1982-01-01,0.154,MI
1983-01-01,0.14400000000000002,MI
1984-01-01,0.11199999999999999,MI
1985-01-01,0.1,MI
1986-01-01,0.08800000000000001,MI
1987-01-01,0.083,MI
1988-01-01,0.075,MI
1989-01-01,0.071,MI
1990-01-01,0.076,MI
1991-01-01,0.092,MI
1992-01-01,0.09,MI
1993-01-01,0.07200000000000001,MI
1994-01-01,0.06,MI
1995-01-01,0.053,MI
1996-01-01,0.049,MI
1997-01-01,0.043,MI
1998-01-01,0.039,MI
1999-01-01,0.037000000000000005,MI
2000-01-01,0.036000000000000004,MI
2001-01-01,0.052000000000000005,MI
2002-01-01,0.063,MI
2003-01-01,0.07200000000000001,MI
2004-01-01,0.07,MI
2005-01-01,0.068,MI
2006-01-01,0.07,MI
2007-01-01,0.07,MI
2008-01-01,0.08,MI
2009-01-01,0.13699999999999998,MI
2010-01-01,0.126,MI
2011-01-01,0.10400000000000001,MI
2012-01-01,0.091,MI
2013-01-01,0.08800000000000001,MI
2014-01-01,0.07200000000000001,MI
2015-01-01,0.054000000000000006,MI
2016-01-01,0.05,MI
2017-01-01,0.046,MI
2018-01-01,0.040999999999999995,MI
2019-01-01,0.040999999999999995,MI
1976-01-01,0.057999999999999996,MN
1977-01-01,0.053,MN
1978-01-01,0.039,MN
1979-01-01,0.042,MN
1980-01-01,0.057999999999999996,MN
1981-01-01,0.057999999999999996,MN
1982-01-01,0.079,MN
1983-01-01,0.08,MN
1984-01-01,0.063,MN
1985-01-01,0.06,MN
1986-01-01,0.055,MN
1987-01-01,0.051,MN
1988-01-01,0.043,MN
1989-01-01,0.043,MN
1990-01-01,0.048,MN
1991-01-01,0.051,MN
1992-01-01,0.051,MN
1993-01-01,0.05,MN
1994-01-01,0.040999999999999995,MN
1995-01-01,0.037000000000000005,MN
1996-01-01,0.04,MN
1997-01-01,0.033,MN
1998-01-01,0.027000000000000003,MN
1999-01-01,0.027999999999999997,MN
2000-01-01,0.032,MN
2001-01-01,0.038,MN
2002-01-01,0.045,MN
2003-01-01,0.049,MN
2004-01-01,0.047,MN
2005-01-01,0.040999999999999995,MN
2006-01-01,0.04,MN
2007-01-01,0.046,MN
2008-01-01,0.054000000000000006,MN
2009-01-01,0.078,MN
2010-01-01,0.07400000000000001,MN
2011-01-01,0.065,MN
2012-01-01,0.055999999999999994,MN
2013-01-01,0.05,MN
2014-01-01,0.042,MN
2015-01-01,0.037000000000000005,MN
2016-01-01,0.039,MN
2017-01-01,0.034,MN
2018-01-01,0.028999999999999998,MN
2019-01-01,0.032,MN
1976-01-01,0.066,MS
1977-01-01,0.073,MS
1978-01-01,0.069,MS
1979-01-01,0.057,MS
1980-01-01,0.07400000000000001,MS
1981-01-01,0.085,MS
1982-01-01,0.111,MS
1983-01-01,0.121,MS
1984-01-01,0.105,MS
1985-01-01,0.10400000000000001,MS
1986-01-01,0.114,MS
1987-01-01,0.1,MS
1988-01-01,0.084,MS
1989-01-01,0.078,MS
1990-01-01,0.076,MS
1991-01-01,0.085,MS
1992-01-01,0.081,MS
1993-01-01,0.066,MS
1994-01-01,0.063,MS
1995-01-01,0.062,MS
1996-01-01,0.06,MS
1997-01-01,0.057,MS
1998-01-01,0.053,MS
1999-01-01,0.051,MS
2000-01-01,0.054000000000000006,MS
2001-01-01,0.055,MS
2002-01-01,0.066,MS
2003-01-01,0.063,MS
2004-01-01,0.062,MS
2005-01-01,0.075,MS
2006-01-01,0.065,MS
2007-01-01,0.061,MS
2008-01-01,0.066,MS
2009-01-01,0.095,MS
2010-01-01,0.10400000000000001,MS
2011-01-01,0.1,MS
2012-01-01,0.09,MS
2013-01-01,0.085,MS
2014-01-01,0.075,MS
2015-01-01,0.064,MS
2016-01-01,0.057999999999999996,MS
2017-01-01,0.051,MS
2018-01-01,0.048,MS
2019-01-01,0.054000000000000006,MS
1976-01-01,0.062,MO
1977-01-01,0.06,MO
1978-01-01,0.049,MO
1979-01-01,0.048,MO
1980-01-01,0.07200000000000001,MO
1981-01-01,0.076,MO
1982-01-01,0.092,MO
1983-01-01,0.099,MO
1984-01-01,0.07200000000000001,MO
1985-01-01,0.065,MO
1986-01-01,0.062,MO
1987-01-01,0.063,MO
1988-01-01,0.057,MO
1989-01-01,0.055,MO
1990-01-01,0.057999999999999996,MO
1991-01-01,0.066,MO
1992-01-01,0.062,MO
1993-01-01,0.062,MO
1994-01-01,0.051,MO
1995-01-01,0.047,MO
1996-01-01,0.048,MO
1997-01-01,0.043,MO
1998-01-01,0.042,MO
1999-01-01,0.033,MO
2000-01-01,0.036000000000000004,MO
2001-01-01,0.046,MO
2002-01-01,0.054000000000000006,MO
2003-01-01,0.055999999999999994,MO
2004-01-01,0.059000000000000004,MO
2005-01-01,0.054000000000000006,MO
2006-01-01,0.048,MO
2007-01-01,0.051,MO
2008-01-01,0.061,MO
2009-01-01,0.09300000000000001,MO
2010-01-01,0.096,MO
2011-01-01,0.085,MO
2012-01-01,0.069,MO
2013-01-01,0.067,MO
2014-01-01,0.061,MO
2015-01-01,0.05,MO
2016-01-01,0.046,MO
2017-01-01,0.037000000000000005,MO
2018-01-01,0.032,MO
2019-01-01,0.033,MO
1976-01-01,0.06,MT
1977-01-01,0.063,MT
1978-01-01,0.057,MT
1979-01-01,0.052000000000000005,MT
1980-01-01,0.061,MT
1981-01-01,0.068,MT
1982-01-01,0.085,MT
1983-01-01,0.086,MT
1984-01-01,0.076,MT
1985-01-01,0.077,MT
1986-01-01,0.079,MT
1987-01-01,0.07400000000000001,MT
1988-01-01,0.066,MT
1989-01-01,0.057999999999999996,MT
1990-01-01,0.06,MT
1991-01-01,0.069,MT
1992-01-01,0.067,MT
1993-01-01,0.06,MT
1994-01-01,0.052000000000000005,MT
1995-01-01,0.057,MT
1996-01-01,0.053,MT
1997-01-01,0.053,MT
1998-01-01,0.055,MT
1999-01-01,0.053,MT
2000-01-01,0.05,MT
2001-01-01,0.045,MT
2002-01-01,0.044000000000000004,MT
2003-01-01,0.047,MT
2004-01-01,0.048,MT
2005-01-01,0.044000000000000004,MT
2006-01-01,0.035,MT
2007-01-01,0.036000000000000004,MT
2008-01-01,0.051,MT
2009-01-01,0.068,MT
2010-01-01,0.073,MT
2011-01-01,0.069,MT
2012-01-01,0.06,MT
2013-01-01,0.054000000000000006,MT
2014-01-01,0.047,MT
2015-01-01,0.042,MT
2016-01-01,0.040999999999999995,MT
2017-01-01,0.039,MT
2018-01-01,0.036000000000000004,MT
2019-01-01,0.035,MT
1976-01-01,0.032,NE
1977-01-01,0.034,NE
1978-01-01,0.031,NE
1979-01-01,0.03,NE
1980-01-01,0.039,NE
1981-01-01,0.042,NE
1982-01-01,0.055999999999999994,NE
1983-01-01,0.055999999999999994,NE
1984-01-01,0.045,NE
1985-01-01,0.052000000000000005,NE
1986-01-01,0.05,NE
1987-01-01,0.044000000000000004,NE
1988-01-01,0.036000000000000004,NE
1989-01-01,0.028999999999999998,NE
1990-01-01,0.023,NE
1991-01-01,0.027000000000000003,NE
1992-01-01,0.028999999999999998,NE
1993-01-01,0.027999999999999997,NE
1994-01-01,0.026000000000000002,NE
1995-01-01,0.026000000000000002,NE
1996-01-01,0.027000000000000003,NE
1997-01-01,0.025,NE
1998-01-01,0.026000000000000002,NE
1999-01-01,0.027999999999999997,NE
2000-01-01,0.027999999999999997,NE
2001-01-01,0.031,NE
2002-01-01,0.036000000000000004,NE
2003-01-01,0.039,NE
2004-01-01,0.039,NE
2005-01-01,0.038,NE
2006-01-01,0.031,NE
2007-01-01,0.03,NE
2008-01-01,0.033,NE
2009-01-01,0.046,NE
2010-01-01,0.046,NE
2011-01-01,0.044000000000000004,NE
2012-01-01,0.04,NE
2013-01-01,0.038,NE
2014-01-01,0.033,NE
2015-01-01,0.03,NE
2016-01-01,0.031,NE
2017-01-01,0.028999999999999998,NE
2018-01-01,0.028999999999999998,NE
2019-01-01,0.03,NE
1976-01-01,0.08800000000000001,NV
1977-01-01,0.067,NV
1978-01-01,0.045,NV
1979-01-01,0.049,NV
1980-01-01,0.062,NV
1981-01-01,0.07200000000000001,NV
1982-01-01,0.099,NV
1983-01-01,0.096,NV
1984-01-01,0.079,NV
1985-01-01,0.077,NV
1986-01-01,0.062,NV
1987-01-01,0.061,NV
1988-01-01,0.052000000000000005,NV
1989-01-01,0.047,NV
1990-01-01,0.047,NV
1991-01-01,0.057999999999999996,NV
1992-01-01,0.067,NV
1993-01-01,0.068,NV
1994-01-01,0.062,NV
1995-01-01,0.055999999999999994,NV
1996-01-01,0.05,NV
1997-01-01,0.044000000000000004,NV
1998-01-01,0.042,NV
1999-01-01,0.04,NV
2000-01-01,0.042,NV
2001-01-01,0.052000000000000005,NV
2002-01-01,0.055999999999999994,NV
2003-01-01,0.051,NV
2004-01-01,0.043,NV
2005-01-01,0.040999999999999995,NV
2006-01-01,0.04,NV
2007-01-01,0.045,NV
2008-01-01,0.067,NV
2009-01-01,0.113,NV
2010-01-01,0.135,NV
2011-01-01,0.13,NV
2012-01-01,0.11199999999999999,NV
2013-01-01,0.096,NV
2014-01-01,0.079,NV
2015-01-01,0.067,NV
2016-01-01,0.057,NV
2017-01-01,0.05,NV
2018-01-01,0.044000000000000004,NV
2019-01-01,0.039,NV
1976-01-01,0.065,NH
1977-01-01,0.054000000000000006,NH
1978-01-01,0.038,NH
1979-01-01,0.032,NH
1980-01-01,0.045,NH
1981-01-01,0.052000000000000005,NH
1982-01-01,0.068,NH
1983-01-01,0.055,NH
1984-01-01,0.043,NH
1985-01-01,0.037000000000000005,NH
1986-01-01,0.027999999999999997,NH
1987-01-01,0.023,NH
1988-01-01,0.024,NH
1989-01-01,0.035,NH
1990-01-01,0.057,NH
1991-01-01,0.073,NH
1992-01-01,0.073,NH
1993-01-01,0.061,NH
1994-01-01,0.047,NH
1995-01-01,0.04,NH
1996-01-01,0.038,NH
1997-01-01,0.033,NH
1998-01-01,0.027999999999999997,NH
1999-01-01,0.027000000000000003,NH
2000-01-01,0.027000000000000003,NH
2001-01-01,0.034,NH
2002-01-01,0.045,NH
2003-01-01,0.043,NH
2004-01-01,0.038,NH
2005-01-01,0.036000000000000004,NH
2006-01-01,0.034,NH
2007-01-01,0.035,NH
2008-01-01,0.039,NH
2009-01-01,0.062,NH
2010-01-01,0.057999999999999996,NH
2011-01-01,0.054000000000000006,NH
2012-01-01,0.055,NH
2013-01-01,0.051,NH
2014-01-01,0.043,NH
2015-01-01,0.034,NH
2016-01-01,0.028999999999999998,NH
2017-01-01,0.027000000000000003,NH
2018-01-01,0.026000000000000002,NH
2019-01-01,0.025,NH
1976-01-01,0.10400000000000001,NJ
1977-01-01,0.094,NJ
1978-01-01,0.073,NJ
1979-01-01,0.069,NJ
1980-01-01,0.07200000000000001,NJ
1981-01-01,0.07400000000000001,NJ
1982-01-01,0.087,NJ
1983-01-01,0.08,NJ
1984-01-01,0.062,NJ
1985-01-01,0.055999999999999994,NJ
1986-01-01,0.05,NJ
1987-01-01,0.040999999999999995,NJ
1988-01-01,0.038,NJ
1989-01-01,0.040999999999999995,NJ
1990-01-01,0.05,NJ
1991-01-01,0.067,NJ
1992-01-01,0.084,NJ
1993-01-01,0.076,NJ
1994-01-01,0.068,NJ
1995-01-01,0.064,NJ
1996-01-01,0.061,NJ
1997-01-01,0.053,NJ
1998-01-01,0.046,NJ
1999-01-01,0.045,NJ
2000-01-01,0.037000000000000005,NJ
2001-01-01,0.043,NJ
2002-01-01,0.057999999999999996,NJ
2003-01-01,0.057999999999999996,NJ
2004-01-01,0.048,NJ
2005-01-01,0.045,NJ
2006-01-01,0.047,NJ
2007-01-01,0.043,NJ
2008-01-01,0.053,NJ
2009-01-01,0.091,NJ
2010-01-01,0.095,NJ
2011-01-01,0.09300000000000001,NJ
2012-01-01,0.09300000000000001,NJ
2013-01-01,0.08199999999999999,NJ
2014-01-01,0.068,NJ
2015-01-01,0.057999999999999996,NJ
2016-01-01,0.05,NJ
2017-01-01,0.046,NJ
2018-01-01,0.040999999999999995,NJ
2019-01-01,0.036000000000000004,NJ
1976-01-01,0.08900000000000001,NM
1977-01-01,0.076,NM
1978-01-01,0.059000000000000004,NM
1979-01-01,0.064,NM
1980-01-01,0.076,NM
1981-01-01,0.073,NM
1982-01-01,0.092,NM
1983-01-01,0.09699999999999999,NM
1984-01-01,0.078,NM
1985-01-01,0.083,NM
1986-01-01,0.09300000000000001,NM
1987-01-01,0.087,NM
1988-01-01,0.075,NM
1989-01-01,0.067,NM
1990-01-01,0.066,NM
1991-01-01,0.071,NM
1992-01-01,0.07200000000000001,NM
1993-01-01,0.07,NM
1994-01-01,0.065,NM
1995-01-01,0.066,NM
1996-01-01,0.07200000000000001,NM
1997-01-01,0.063,NM
1998-01-01,0.061,NM
1999-01-01,0.055999999999999994,NM
2000-01-01,0.049,NM
2001-01-01,0.049,NM
2002-01-01,0.055,NM
2003-01-01,0.059000000000000004,NM
2004-01-01,0.055,NM
2005-01-01,0.051,NM
2006-01-01,0.042,NM
2007-01-01,0.038,NM
2008-01-01,0.045,NM
2009-01-01,0.075,NM
2010-01-01,0.081,NM
2011-01-01,0.075,NM
2012-01-01,0.071,NM
2013-01-01,0.069,NM
2014-01-01,0.067,NM
2015-01-01,0.065,NM
2016-01-01,0.066,NM
2017-01-01,0.059000000000000004,NM
2018-01-01,0.049,NM
2019-01-01,0.049,NM
1976-01-01,0.102,NY
1977-01-01,0.091,NY
1978-01-01,0.078,NY
1979-01-01,0.07200000000000001,NY
1980-01-01,0.075,NY
1981-01-01,0.076,NY
1982-01-01,0.085,NY
1983-01-01,0.087,NY
1984-01-01,0.07200000000000001,NY
1985-01-01,0.066,NY
1986-01-01,0.062,NY
1987-01-01,0.049,NY
1988-01-01,0.043,NY
1989-01-01,0.05,NY
1990-01-01,0.053,NY
1991-01-01,0.07200000000000001,NY
1992-01-01,0.086,NY
1993-01-01,0.079,NY
1994-01-01,0.069,NY
1995-01-01,0.063,NY
1996-01-01,0.062,NY
1997-01-01,0.064,NY
1998-01-01,0.055999999999999994,NY
1999-01-01,0.052000000000000005,NY
2000-01-01,0.045,NY
2001-01-01,0.048,NY
2002-01-01,0.061,NY
2003-01-01,0.064,NY
2004-01-01,0.057999999999999996,NY
2005-01-01,0.05,NY
2006-01-01,0.045,NY
2007-01-01,0.046,NY
2008-01-01,0.054000000000000006,NY
2009-01-01,0.083,NY
2010-01-01,0.086,NY
2011-01-01,0.083,NY
2012-01-01,0.085,NY
2013-01-01,0.077,NY
2014-01-01,0.063,NY
2015-01-01,0.053,NY
2016-01-01,0.049,NY
2017-01-01,0.047,NY
2018-01-01,0.040999999999999995,NY
2019-01-01,0.04,NY
1976-01-01,0.063,NC
1977-01-01,0.059000000000000004,NC
1978-01-01,0.045,NC
1979-01-01,0.048,NC
1980-01-01,0.064,NC
1981-01-01,0.065,NC
1982-01-01,0.092,NC
1983-01-01,0.09,NC
1984-01-01,0.067,NC
1985-01-01,0.055999999999999994,NC
1986-01-01,0.053,NC
1987-01-01,0.045,NC
1988-01-01,0.036000000000000004,NC
1989-01-01,0.035,NC
1990-01-01,0.040999999999999995,NC
1991-01-01,0.057999999999999996,NC
1992-01-01,0.06,NC
1993-01-01,0.05,NC
1994-01-01,0.044000000000000004,NC
1995-01-01,0.043,NC
1996-01-01,0.043,NC
1997-01-01,0.037000000000000005,NC
1998-01-01,0.035,NC
1999-01-01,0.032,NC
2000-01-01,0.037000000000000005,NC
2001-01-01,0.055,NC
2002-01-01,0.066,NC
2003-01-01,0.064,NC
2004-01-01,0.055,NC
2005-01-01,0.052000000000000005,NC
2006-01-01,0.047,NC
2007-01-01,0.047,NC
2008-01-01,0.061,NC
2009-01-01,0.106,NC
2010-01-01,0.109,NC
2011-01-01,0.10300000000000001,NC
2012-01-01,0.09300000000000001,NC
2013-01-01,0.08,NC
2014-01-01,0.063,NC
2015-01-01,0.057,NC
2016-01-01,0.051,NC
2017-01-01,0.045,NC
2018-01-01,0.04,NC
2019-01-01,0.039,NC
1976-01-01,0.037000000000000005,ND
1977-01-01,0.045,ND
1978-01-01,0.043,ND
1979-01-01,0.04,ND
1980-01-01,0.049,ND
1981-01-01,0.048,ND
1982-01-01,0.055999999999999994,ND
1983-01-01,0.057,ND
1984-01-01,0.053,ND
1985-01-01,0.057,ND
