year,unemp,state
1986-01-01,0.059000000000000004,ND
1987-01-01,0.05,ND
1988-01-01,0.047,ND
1989-01-01,0.043,ND
1990-01-01,0.04,ND
1991-01-01,0.044000000000000004,ND
1992-01-01,0.047,ND
1993-01-01,0.043,ND
1994-01-01,0.037000000000000005,ND
1995-01-01,0.032,ND
1996-01-01,0.028999999999999998,ND
1997-01-01,0.027000000000000003,ND
1998-01-01,0.028999999999999998,ND
1999-01-01,0.033,ND
2000-01-01,0.03,ND
2001-01-01,0.028999999999999998,ND
2002-01-01,0.037000000000000005,ND
2003-01-01,0.037000000000000005,ND
2004-01-01,0.034,ND
2005-01-01,0.034,ND
2006-01-01,0.032,ND
2007-01-01,0.031,ND
2008-01-01,0.032,ND
2009-01-01,0.040999999999999995,ND
2010-01-01,0.038,ND
2011-01-01,0.035,ND
2012-01-01,0.031,ND
2013-01-01,0.028999999999999998,ND
2014-01-01,0.027000000000000003,ND
2015-01-01,0.027999999999999997,ND
2016-01-01,0.031,ND
2017-01-01,0.027000000000000003,ND
2018-01-01,0.026000000000000002,ND
2019-01-01,0.024,ND
1976-01-01,0.078,OH
1977-01-01,0.065,OH
1978-01-01,0.055,OH
1979-01-01,0.057999999999999996,OH
1980-01-01,0.084,OH
1981-01-01,0.094,OH
1982-01-01,0.127,OH
1983-01-01,0.124,OH
1984-01-01,0.095,OH
1985-01-01,0.08900000000000001,OH
1986-01-01,0.083,OH
1987-01-01,0.071,OH
1988-01-01,0.06,OH
1989-01-01,0.055,OH
1990-01-01,0.055999999999999994,OH
1991-01-01,0.065,OH
1992-01-01,0.07400000000000001,OH
1993-01-01,0.066,OH
1994-01-01,0.055999999999999994,OH
1995-01-01,0.048,OH
1996-01-01,0.05,OH
1997-01-01,0.046,OH
1998-01-01,0.043,OH
1999-01-01,0.043,OH
2000-01-01,0.04,OH
2001-01-01,0.043,OH
2002-01-01,0.057,OH
2003-01-01,0.062,OH
2004-01-01,0.063,OH
2005-01-01,0.059000000000000004,OH
2006-01-01,0.054000000000000006,OH
2007-01-01,0.055999999999999994,OH
2008-01-01,0.064,OH
2009-01-01,0.10300000000000001,OH
2010-01-01,0.10300000000000001,OH
2011-01-01,0.08800000000000001,OH
2012-01-01,0.07400000000000001,OH
2013-01-01,0.075,OH
2014-01-01,0.057999999999999996,OH
2015-01-01,0.049,OH
2016-01-01,0.05,OH
2017-01-01,0.05,OH
2018-01-01,0.045,OH
2019-01-01,0.040999999999999995,OH
1976-01-01,0.057,OK
1977-01-01,0.049,OK
1978-01-01,0.036000000000000004,OK
1979-01-01,0.034,OK
1980-01-01,0.044000000000000004,OK
1981-01-01,0.036000000000000004,OK
1982-01-01,0.06,OK
1983-01-01,0.084,OK
1984-01-01,0.071,OK
1985-01-01,0.07200000000000001,OK
1986-01-01,0.08199999999999999,OK
1987-01-01,0.073,OK
1988-01-01,0.064,OK
1989-01-01,0.055999999999999994,OK
1990-01-01,0.057,OK
1991-01-01,0.063,OK
1992-01-01,0.06,OK
1993-01-01,0.059000000000000004,OK
1994-01-01,0.055999999999999994,OK
1995-01-01,0.046,OK
1996-01-01,0.040999999999999995,OK
1997-01-01,0.040999999999999995,OK
1998-01-01,0.043,OK
1999-01-01,0.035,OK
2000-01-01,0.03,OK
2001-01-01,0.037000000000000005,OK
2002-01-01,0.047,OK
2003-01-01,0.055,OK
2004-01-01,0.049,OK
2005-01-01,0.045,OK
2006-01-01,0.04,OK
2007-01-01,0.040999999999999995,OK
2008-01-01,0.037000000000000005,OK
2009-01-01,0.064,OK
2010-01-01,0.068,OK
2011-01-01,0.059000000000000004,OK
2012-01-01,0.052000000000000005,OK
2013-01-01,0.053,OK
2014-01-01,0.045,OK
2015-01-01,0.044000000000000004,OK
2016-01-01,0.048,OK
2017-01-01,0.042,OK
2018-01-01,0.034,OK
2019-01-01,0.033,OK
1976-01-01,0.094,OR
1977-01-01,0.07400000000000001,OR
1978-01-01,0.06,OR
1979-01-01,0.067,OR
1980-01-01,0.085,OR
1981-01-01,0.098,OR
1982-01-01,0.115,OR
1983-01-01,0.10800000000000001,OR
1984-01-01,0.094,OR
1985-01-01,0.08800000000000001,OR
1986-01-01,0.08,OR
1987-01-01,0.063,OR
1988-01-01,0.057999999999999996,OR
1989-01-01,0.054000000000000006,OR
1990-01-01,0.055,OR
1991-01-01,0.064,OR
1992-01-01,0.07400000000000001,OR
1993-01-01,0.07,OR
1994-01-01,0.054000000000000006,OR
1995-01-01,0.049,OR
1996-01-01,0.057,OR
1997-01-01,0.057,OR
1998-01-01,0.057,OR
1999-01-01,0.055,OR
2000-01-01,0.051,OR
2001-01-01,0.064,OR
2002-01-01,0.075,OR
2003-01-01,0.081,OR
2004-01-01,0.073,OR
2005-01-01,0.062,OR
2006-01-01,0.053,OR
2007-01-01,0.052000000000000005,OR
2008-01-01,0.065,OR
2009-01-01,0.113,OR
2010-01-01,0.106,OR
2011-01-01,0.095,OR
2012-01-01,0.08800000000000001,OR
2013-01-01,0.079,OR
2014-01-01,0.068,OR
2015-01-01,0.055999999999999994,OR
2016-01-01,0.048,OR
2017-01-01,0.040999999999999995,OR
2018-01-01,0.040999999999999995,OR
2019-01-01,0.037000000000000005,OR
1976-01-01,0.08,PA
1977-01-01,0.077,PA
1978-01-01,0.069,PA
1979-01-01,0.069,PA
1980-01-01,0.08,PA
1981-01-01,0.084,PA
1982-01-01,0.11199999999999999,PA
1983-01-01,0.115,PA
1984-01-01,0.091,PA
1985-01-01,0.08,PA
1986-01-01,0.069,PA
1987-01-01,0.055999999999999994,PA
1988-01-01,0.05,PA
1989-01-01,0.047,PA
1990-01-01,0.055,PA
1991-01-01,0.07,PA
1992-01-01,0.076,PA
1993-01-01,0.07,PA
1994-01-01,0.063,PA
1995-01-01,0.059000000000000004,PA
1996-01-01,0.054000000000000006,PA
1997-01-01,0.051,PA
1998-01-01,0.046,PA
1999-01-01,0.044000000000000004,PA
2000-01-01,0.040999999999999995,PA
2001-01-01,0.048,PA
2002-01-01,0.055999999999999994,PA
2003-01-01,0.057,PA
2004-01-01,0.054000000000000006,PA
2005-01-01,0.05,PA
2006-01-01,0.046,PA
2007-01-01,0.044000000000000004,PA
2008-01-01,0.053,PA
2009-01-01,0.08,PA
2010-01-01,0.085,PA
2011-01-01,0.079,PA
2012-01-01,0.078,PA
2013-01-01,0.07400000000000001,PA
2014-01-01,0.059000000000000004,PA
2015-01-01,0.053,PA
2016-01-01,0.054000000000000006,PA
2017-01-01,0.049,PA
2018-01-01,0.042,PA
2019-01-01,0.044000000000000004,PA
1976-01-01,0.08199999999999999,RI
1977-01-01,0.08,RI
1978-01-01,0.066,RI
1979-01-01,0.064,RI
1980-01-01,0.07200000000000001,RI
1981-01-01,0.078,RI
1982-01-01,0.09699999999999999,RI
1983-01-01,0.083,RI
1984-01-01,0.055,RI
1985-01-01,0.046,RI
1986-01-01,0.040999999999999995,RI
1987-01-01,0.036000000000000004,RI
1988-01-01,0.031,RI
1989-01-01,0.040999999999999995,RI
1990-01-01,0.063,RI
1991-01-01,0.086,RI
1992-01-01,0.08900000000000001,RI
1993-01-01,0.077,RI
1994-01-01,0.069,RI
1995-01-01,0.063,RI
1996-01-01,0.054000000000000006,RI
1997-01-01,0.051,RI
1998-01-01,0.046,RI
1999-01-01,0.042,RI
2000-01-01,0.040999999999999995,RI
2001-01-01,0.046,RI
2002-01-01,0.05,RI
2003-01-01,0.053,RI
2004-01-01,0.052000000000000005,RI
2005-01-01,0.05,RI
2006-01-01,0.049,RI
2007-01-01,0.052000000000000005,RI
2008-01-01,0.078,RI
2009-01-01,0.11,RI
2010-01-01,0.11199999999999999,RI
2011-01-01,0.11,RI
2012-01-01,0.10400000000000001,RI
2013-01-01,0.09300000000000001,RI
2014-01-01,0.077,RI
2015-01-01,0.06,RI
2016-01-01,0.052000000000000005,RI
2017-01-01,0.044000000000000004,RI
2018-01-01,0.04,RI
2019-01-01,0.036000000000000004,RI
1976-01-01,0.07200000000000001,SC
1977-01-01,0.069,SC
1978-01-01,0.057,SC
1979-01-01,0.05,SC
1980-01-01,0.067,SC
1981-01-01,0.081,SC
1982-01-01,0.111,SC
1983-01-01,0.099,SC
1984-01-01,0.069,SC
1985-01-01,0.069,SC
1986-01-01,0.064,SC
1987-01-01,0.055,SC
1988-01-01,0.047,SC
1989-01-01,0.046,SC
1990-01-01,0.048,SC
1991-01-01,0.061,SC
1992-01-01,0.067,SC
1993-01-01,0.073,SC
1994-01-01,0.062,SC
1995-01-01,0.052000000000000005,SC
1996-01-01,0.057999999999999996,SC
1997-01-01,0.046,SC
1998-01-01,0.038,SC
1999-01-01,0.043,SC
2000-01-01,0.038,SC
2001-01-01,0.052000000000000005,SC
2002-01-01,0.057999999999999996,SC
2003-01-01,0.069,SC
2004-01-01,0.068,SC
2005-01-01,0.067,SC
2006-01-01,0.064,SC
2007-01-01,0.057,SC
2008-01-01,0.068,SC
2009-01-01,0.11199999999999999,SC
2010-01-01,0.11199999999999999,SC
2011-01-01,0.106,SC
2012-01-01,0.092,SC
2013-01-01,0.076,SC
2014-01-01,0.065,SC
2015-01-01,0.06,SC
2016-01-01,0.05,SC
2017-01-01,0.043,SC
2018-01-01,0.035,SC
2019-01-01,0.027999999999999997,SC
1976-01-01,0.033,SD
1977-01-01,0.033,SD
1978-01-01,0.031,SD
1979-01-01,0.034,SD
1980-01-01,0.048,SD
1981-01-01,0.05,SD
1982-01-01,0.055,SD
1983-01-01,0.052000000000000005,SD
1984-01-01,0.044000000000000004,SD
1985-01-01,0.048,SD
1986-01-01,0.046,SD
1987-01-01,0.042,SD
1988-01-01,0.040999999999999995,SD
1989-01-01,0.04,SD
1990-01-01,0.038,SD
1991-01-01,0.035,SD
1992-01-01,0.033,SD
1993-01-01,0.034,SD
1994-01-01,0.033,SD
1995-01-01,0.03,SD
1996-01-01,0.032,SD
1997-01-01,0.028999999999999998,SD
1998-01-01,0.027999999999999997,SD
1999-01-01,0.027000000000000003,SD
2000-01-01,0.025,SD
2001-01-01,0.031,SD
2002-01-01,0.032,SD
2003-01-01,0.035,SD
2004-01-01,0.037000000000000005,SD
2005-01-01,0.038,SD
2006-01-01,0.031,SD
2007-01-01,0.027999999999999997,SD
2008-01-01,0.031,SD
2009-01-01,0.049,SD
2010-01-01,0.05,SD
2011-01-01,0.047,SD
2012-01-01,0.043,SD
2013-01-01,0.038,SD
2014-01-01,0.034,SD
2015-01-01,0.031,SD
2016-01-01,0.03,SD
2017-01-01,0.032,SD
2018-01-01,0.031,SD
2019-01-01,0.033,SD
1976-01-01,0.061,TN
1977-01-01,0.062,TN
1978-01-01,0.057999999999999996,TN
1979-01-01,0.057999999999999996,TN
1980-01-01,0.07400000000000001,TN
1981-01-01,0.09,TN
1982-01-01,0.11699999999999999,TN
1983-01-01,0.115,TN
1984-01-01,0.085,TN
1985-01-01,0.079,TN
1986-01-01,0.079,TN
1987-01-01,0.066,TN
1988-01-01,0.057999999999999996,TN
1989-01-01,0.051,TN
1990-01-01,0.053,TN
1991-01-01,0.068,TN
1992-01-01,0.065,TN
1993-01-01,0.057999999999999996,TN
1994-01-01,0.048,TN
1995-01-01,0.052000000000000005,TN
1996-01-01,0.052000000000000005,TN
1997-01-01,0.053,TN
1998-01-01,0.043,TN
1999-01-01,0.04,TN
2000-01-01,0.039,TN
2001-01-01,0.046,TN
2002-01-01,0.052000000000000005,TN
2003-01-01,0.055999999999999994,TN
2004-01-01,0.053,TN
2005-01-01,0.055999999999999994,TN
2006-01-01,0.052000000000000005,TN
2007-01-01,0.047,TN
2008-01-01,0.066,TN
2009-01-01,0.105,TN
2010-01-01,0.09699999999999999,TN
2011-01-01,0.09,TN
2012-01-01,0.078,TN
2013-01-01,0.078,TN
2014-01-01,0.066,TN
2015-01-01,0.055999999999999994,TN
2016-01-01,0.047,TN
2017-01-01,0.038,TN
2018-01-01,0.035,TN
2019-01-01,0.034,TN
1976-01-01,0.057999999999999996,TX
1977-01-01,0.053,TX
1978-01-01,0.048,TX
1979-01-01,0.043,TX
1980-01-01,0.051,TX
1981-01-01,0.053,TX
1982-01-01,0.069,TX
1983-01-01,0.079,TX
1984-01-01,0.061,TX
1985-01-01,0.07,TX
1986-01-01,0.08800000000000001,TX
1987-01-01,0.084,TX
1988-01-01,0.073,TX
1989-01-01,0.067,TX
1990-01-01,0.063,TX
1991-01-01,0.069,TX
1992-01-01,0.076,TX
1993-01-01,0.07200000000000001,TX
1994-01-01,0.065,TX
1995-01-01,0.061,TX
1996-01-01,0.057,TX
1997-01-01,0.053,TX
1998-01-01,0.049,TX
1999-01-01,0.047,TX
2000-01-01,0.043,TX
2001-01-01,0.05,TX
2002-01-01,0.064,TX
2003-01-01,0.067,TX
2004-01-01,0.059000000000000004,TX
2005-01-01,0.054000000000000006,TX
2006-01-01,0.049,TX
2007-01-01,0.043,TX
2008-01-01,0.048,TX
2009-01-01,0.076,TX
2010-01-01,0.081,TX
2011-01-01,0.078,TX
2012-01-01,0.067,TX
2013-01-01,0.063,TX
2014-01-01,0.051,TX
2015-01-01,0.044000000000000004,TX
2016-01-01,0.046,TX
2017-01-01,0.043,TX
2018-01-01,0.038,TX
2019-01-01,0.035,TX
1976-01-01,0.055999999999999994,UT
1977-01-01,0.051,UT
1978-01-01,0.038,UT
1979-01-01,0.043,UT
1980-01-01,0.062,UT
1981-01-01,0.066,UT
1982-01-01,0.08199999999999999,UT
1983-01-01,0.087,UT
1984-01-01,0.065,UT
1985-01-01,0.06,UT
1986-01-01,0.061,UT
1987-01-01,0.062,UT
1988-01-01,0.05,UT
1989-01-01,0.045,UT
1990-01-01,0.044000000000000004,UT
1991-01-01,0.047,UT
1992-01-01,0.048,UT
1993-01-01,0.040999999999999995,UT
1994-01-01,0.038,UT
1995-01-01,0.035,UT
1996-01-01,0.034,UT
1997-01-01,0.032,UT
1998-01-01,0.036000000000000004,UT
1999-01-01,0.035,UT
2000-01-01,0.033,UT
2001-01-01,0.044000000000000004,UT
2002-01-01,0.057999999999999996,UT
2003-01-01,0.055999999999999994,UT
2004-01-01,0.05,UT
2005-01-01,0.040999999999999995,UT
2006-01-01,0.03,UT
2007-01-01,0.026000000000000002,UT
2008-01-01,0.036000000000000004,UT
2009-01-01,0.073,UT
2010-01-01,0.078,UT
2011-01-01,0.067,UT
2012-01-01,0.054000000000000006,UT
2013-01-01,0.046,UT
2014-01-01,0.038,UT
2015-01-01,0.036000000000000004,UT
2016-01-01,0.034,UT
2017-01-01,0.033,UT
2018-01-01,0.03,UT
2019-01-01,0.026000000000000002,UT
1976-01-01,0.083,VT
1977-01-01,0.07,VT
1978-01-01,0.055999999999999994,VT
1979-01-01,0.051,VT
1980-01-01,0.062,VT
1981-01-01,0.057999999999999996,VT
1982-01-01,0.07,VT
1983-01-01,0.064,VT
1984-01-01,0.051,VT
1985-01-01,0.048,VT
1986-01-01,0.043,VT
1987-01-01,0.036000000000000004,VT
1988-01-01,0.03,VT
1989-01-01,0.035,VT
1990-01-01,0.05,VT
1991-01-01,0.066,VT
1992-01-01,0.061,VT
1993-01-01,0.052000000000000005,VT
1994-01-01,0.046,VT
1995-01-01,0.043,VT
1996-01-01,0.043,VT
1997-01-01,0.039,VT
1998-01-01,0.034,VT
1999-01-01,0.03,VT
2000-01-01,0.027999999999999997,VT
2001-01-01,0.033,VT
2002-01-01,0.04,VT
2003-01-01,0.043,VT
2004-01-01,0.037000000000000005,VT
2005-01-01,0.035,VT
2006-01-01,0.037000000000000005,VT
2007-01-01,0.04,VT
2008-01-01,0.047,VT
2009-01-01,0.066,VT
2010-01-01,0.061,VT
2011-01-01,0.055,VT
2012-01-01,0.05,VT
2013-01-01,0.044000000000000004,VT
2014-01-01,0.039,VT
2015-01-01,0.036000000000000004,VT
2016-01-01,0.032,VT
2017-01-01,0.028999999999999998,VT
2018-01-01,0.025,VT
2019-01-01,0.024,VT
1976-01-01,0.059000000000000004,VA
1977-01-01,0.055,VA
1978-01-01,0.053,VA
1979-01-01,0.047,VA
1980-01-01,0.052000000000000005,VA
1981-01-01,0.06,VA
1982-01-01,0.07400000000000001,VA
1983-01-01,0.064,VA
1984-01-01,0.051,VA
1985-01-01,0.055,VA
1986-01-01,0.05,VA
1987-01-01,0.043,VA
1988-01-01,0.039,VA
1989-01-01,0.039,VA
1990-01-01,0.045,VA
1991-01-01,0.059000000000000004,VA
1992-01-01,0.063,VA
1993-01-01,0.052000000000000005,VA
1994-01-01,0.049,VA
1995-01-01,0.045,VA
1996-01-01,0.044000000000000004,VA
1997-01-01,0.038,VA
1998-01-01,0.028999999999999998,VA
1999-01-01,0.027000000000000003,VA
2000-01-01,0.023,VA
2001-01-01,0.032,VA
2002-01-01,0.042,VA
2003-01-01,0.040999999999999995,VA
2004-01-01,0.038,VA
2005-01-01,0.036000000000000004,VA
2006-01-01,0.031,VA
2007-01-01,0.03,VA
2008-01-01,0.039,VA
2009-01-01,0.067,VA
2010-01-01,0.071,VA
2011-01-01,0.066,VA
2012-01-01,0.061,VA
2013-01-01,0.057,VA
2014-01-01,0.052000000000000005,VA
2015-01-01,0.045,VA
2016-01-01,0.040999999999999995,VA
2017-01-01,0.037000000000000005,VA
2018-01-01,0.03,VA
2019-01-01,0.027999999999999997,VA
1976-01-01,0.08900000000000001,WA
1977-01-01,0.085,WA
1978-01-01,0.069,WA
1979-01-01,0.066,WA
1980-01-01,0.081,WA
1981-01-01,0.096,WA
1982-01-01,0.11900000000000001,WA
1983-01-01,0.111,WA
1984-01-01,0.09300000000000001,WA
1985-01-01,0.084,WA
1986-01-01,0.081,WA
1987-01-01,0.073,WA
1988-01-01,0.063,WA
1989-01-01,0.059000000000000004,WA
1990-01-01,0.052000000000000005,WA
1991-01-01,0.063,WA
1992-01-01,0.073,WA
1993-01-01,0.073,WA
1994-01-01,0.066,WA
1995-01-01,0.064,WA
1996-01-01,0.061,WA
1997-01-01,0.049,WA
1998-01-01,0.048,WA
1999-01-01,0.049,WA
2000-01-01,0.052000000000000005,WA
2001-01-01,0.063,WA
2002-01-01,0.07400000000000001,WA
2003-01-01,0.07400000000000001,WA
2004-01-01,0.063,WA
2005-01-01,0.055999999999999994,WA
2006-01-01,0.05,WA
2007-01-01,0.047,WA
2008-01-01,0.054000000000000006,WA
2009-01-01,0.092,WA
2010-01-01,0.1,WA
2011-01-01,0.09300000000000001,WA
2012-01-01,0.081,WA
2013-01-01,0.07,WA
2014-01-01,0.061,WA
2015-01-01,0.055999999999999994,WA
2016-01-01,0.053,WA
2017-01-01,0.047,WA
2018-01-01,0.045,WA
2019-01-01,0.043,WA
1976-01-01,0.073,WV
1977-01-01,0.069,WV
1978-01-01,0.062,WV
1979-01-01,0.069,WV
1980-01-01,0.095,WV
1981-01-01,0.106,WV
1982-01-01,0.14,WV
1983-01-01,0.17800000000000002,WV
1984-01-01,0.14800000000000002,WV
1985-01-01,0.131,WV
1986-01-01,0.11800000000000001,WV
1987-01-01,0.10800000000000001,WV
1988-01-01,0.098,WV
1989-01-01,0.086,WV
1990-01-01,0.085,WV
1991-01-01,0.106,WV
1992-01-01,0.113,WV
1993-01-01,0.106,WV
1994-01-01,0.08800000000000001,WV
1995-01-01,0.079,WV
1996-01-01,0.075,WV
1997-01-01,0.069,WV
1998-01-01,0.066,WV
1999-01-01,0.065,WV
2000-01-01,0.055,WV
2001-01-01,0.05,WV
2002-01-01,0.059000000000000004,WV
2003-01-01,0.06,WV
2004-01-01,0.053,WV
2005-01-01,0.051,WV
2006-01-01,0.049,WV
2007-01-01,0.046,WV
2008-01-01,0.043,WV
2009-01-01,0.077,WV
2010-01-01,0.087,WV
2011-01-01,0.081,WV
2012-01-01,0.075,WV
2013-01-01,0.068,WV
2014-01-01,0.066,WV
2015-01-01,0.067,WV
2016-01-01,0.061,WV
2017-01-01,0.052000000000000005,WV
2018-01-01,0.052000000000000005,WV
2019-01-01,0.049,WV
1976-01-01,0.055,WI
1977-01-01,0.051,WI
1978-01-01,0.05,WI
1979-01-01,0.046,WI
1980-01-01,0.07200000000000001,WI
1981-01-01,0.08,WI
1982-01-01,0.105,WI
1983-01-01,0.102,WI
1984-01-01,0.07400000000000001,WI
1985-01-01,0.07200000000000001,WI
1986-01-01,0.07,WI
1987-01-01,0.059000000000000004,WI
1988-01-01,0.044000000000000004,WI
1989-01-01,0.043,WI
1990-01-01,0.044000000000000004,WI
1991-01-01,0.055,WI
1992-01-01,0.051,WI
1993-01-01,0.048,WI
1994-01-01,0.045,WI
1995-01-01,0.038,WI
1996-01-01,0.036000000000000004,WI
1997-01-01,0.036000000000000004,WI
1998-01-01,0.034,WI
1999-01-01,0.031,WI
2000-01-01,0.035,WI
2001-01-01,0.045,WI
2002-01-01,0.054000000000000006,WI
2003-01-01,0.057,WI
2004-01-01,0.05,WI
2005-01-01,0.047,WI
2006-01-01,0.047,WI
2007-01-01,0.049,WI
2008-01-01,0.049,WI
2009-01-01,0.086,WI
2010-01-01,0.087,WI
2011-01-01,0.078,WI
2012-01-01,0.07,WI
2013-01-01,0.067,WI
2014-01-01,0.054000000000000006,WI
2015-01-01,0.045,WI
2016-01-01,0.04,WI
2017-01-01,0.033,WI
2018-01-01,0.03,WI
2019-01-01,0.033,WI
1976-01-01,0.04,WY
1977-01-01,0.034,WY
1978-01-01,0.03,WY
1979-01-01,0.027000000000000003,WY
1980-01-01,0.039,WY
1981-01-01,0.040999999999999995,WY
1982-01-01,0.062,WY
1983-01-01,0.08199999999999999,WY
1984-01-01,0.063,WY
1985-01-01,0.069,WY
1986-01-01,0.08900000000000001,WY
1987-01-01,0.08,WY
1988-01-01,0.065,WY
1989-01-01,0.061,WY
1990-01-01,0.053,WY
1991-01-01,0.052000000000000005,WY
1992-01-01,0.055999999999999994,WY
1993-01-01,0.053,WY
1994-01-01,0.05,WY
1995-01-01,0.048,WY
1996-01-01,0.049,WY
1997-01-01,0.048,WY
1998-01-01,0.047,WY
1999-01-01,0.046,WY
2000-01-01,0.039,WY
2001-01-01,0.038,WY
2002-01-01,0.04,WY
2003-01-01,0.043,WY
2004-01-01,0.038,WY
2005-01-01,0.036000000000000004,WY
2006-01-01,0.032,WY
2007-01-01,0.027999999999999997,WY
2008-01-01,0.031,WY
2009-01-01,0.063,WY
2010-01-01,0.064,WY
2011-01-01,0.057999999999999996,WY
2012-01-01,0.053,WY
2013-01-01,0.047,WY
2014-01-01,0.040999999999999995,WY
2015-01-01,0.043,WY
2016-01-01,0.053,WY
2017-01-01,0.042,WY
2018-01-01,0.039,WY
2019-01-01,0.036000000000000004,WY
